遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5, 
今彩539,112000143,2023/06/16,32657400,653148,9743050,09,12,24,28,39,,,,,,,
今彩539,112000144,2023/06/17,36029900,720598,16840650,02,09,20,29,36,,,,,,,
今彩539,112000145,2023/06/19,36875800,737516,32977700,01,13,33,36,39,,,,,,,
今彩539,112000146,2023/06/20,32210700,644214,28923750,11,25,27,34,37,,,,,,,
今彩539,112000147,2023/06/21,36913000,738260,18989600,02,09,23,30,38,,,,,,,
今彩539,112000148,2023/06/22,33918600,678372,16342200,06,10,33,34,39,,,,,,,
今彩539,112000149,2023/06/23,31420600,628412,24674850,11,13,20,24,30,,,,,,,
今彩539,112000150,2023/06/24,34085450,681709,25019900,07,10,13,14,22,,,,,,,
今彩539,112000151,2023/06/26,36238750,724775,10113000,05,14,15,20,26,,,,,,,
今彩539,112000152,2023/06/27,32536350,650727,23948650,04,12,14,28,39,,,,,,,
今彩539,112000153,2023/06/28,35308000,706160,9199550,05,08,21,32,33,,,,,,,
今彩539,112000154,2023/06/29,31187650,623753,17019200,02,10,14,17,27,,,,,,,
今彩539,112000155,2023/06/30,32470250,649405,19242800,03,11,20,30,36,,,,,,,
